post_id,comment_id,cluster_label
9955,12844,2
9955,12840,0
9955,12839,1
9955,12842,1
9971,17442,0
9971,17405,0
9971,12942,0
9971,12890,2
9971,12872,0
9971,12870,0
9971,12868,0
9971,12863,1
9971,12862,0
9971,12861,1
9971,12860,0
9971,12865,0
9977,734030,1
9977,545831,2
9977,426650,1
9977,12894,1
9977,12905,1
9977,12867,1
9977,425955,0
9982,998395,1
9982,998323,0
9982,1029599,1
9982,515553,0
9982,264974,2
9982,997446,1
9990,12888,0
9990,12895,2
9990,64971,2
9990,73577,2
9990,73591,2
9990,1266325,1
9993,733310,0
9993,1108024,0
9993,619886,2
9993,359166,0
9993,12903,1
9993,12897,1
9993,416242,1
9997,12900,0
9997,12901,2
9997,12902,0
9997,12904,2
9997,12906,2
9997,12908,2
9997,12912,0
9997,12952,2
9997,68110,0
9997,312202,1
9998,12987,0
9998,13029,0
9998,12975,0
9998,56084,0
9998,12966,1
9998,12948,2
9998,12932,0
9998,12967,0
9999,12921,0
9999,12922,0
9999,12923,0
9999,12924,0
9999,12925,0
9999,12926,0
9999,12954,1
9999,12955,2
10011,13661,1
10011,13656,2
10011,13655,2
10011,12949,2
10011,12950,0
10011,12953,1
10028,765043,0
10028,1309594,0
10028,1309074,1
10028,1285651,2
10028,1345379,2
10028,1037168,0
10028,522259,0
10028,372084,0
10028,462142,1
10028,460863,0
10028,13045,0
10028,13040,0
10028,13024,0
10028,511775,1
10033,13019,1
10033,13015,0
10033,13009,2
10033,13008,1
10033,12980,2
10033,12979,1
10033,12978,1
10033,13007,1
10043,82322,0
10043,155458,0
10043,83563,0
10043,82300,0
10043,980758,1
10043,17869,0
10043,13017,0
10043,12993,0
10043,66689,1
10043,1174145,2
10053,13090,0
10053,13124,1
10053,13023,0
10053,12998,0
10053,13005,2
10053,13011,0
10054,13132,1
10054,13130,2
10054,13107,0
10054,13106,0
10054,13103,1
10054,13066,1
10054,13062,0
10054,13028,2
10054,13026,2
10054,13004,0
10054,13003,0
10054,13001,2
10054,12999,2
10054,12997,0
10054,12996,0
10059,1306249,0
10059,1306242,1
10059,1306218,1
10059,1306213,2
10059,1306211,2
10059,1306217,1
10066,14552,1
10066,13034,0
10066,13037,2
10066,13038,0
10066,13041,2
10066,13043,0
10066,13048,1
10066,14513,2
10066,14560,2
10066,14572,1
10081,13088,1
10081,13089,1
10081,13094,2
10081,13085,1
10081,409108,0
10081,409162,2
10081,18094,2
10081,13084,1
10081,13080,2
10081,13078,2
10081,13073,2
10081,13070,1
10081,13068,1
10081,13067,2
10081,13061,1
10081,13082,1
10083,13056,2
10083,13075,0
10083,13081,2
10083,13087,0
10083,13093,2
10083,53961,1
10090,784822,1
10090,17735,0
10090,17733,0
10090,17731,0
10090,17717,2
10090,17732,0
10096,13104,0
10096,13095,0
10096,13096,0
10096,13097,0
10096,13099,0
10096,13100,0
10096,13415,0
10096,13496,0
10096,13497,0
10096,358731,2
10096,358768,0
10096,569455,1
10121,13153,1
10121,13154,0
10121,13152,0
10121,13157,0
10121,13156,2
10121,13151,0
10121,13155,2
10121,13149,0
10121,13148,0
10121,13147,1
10121,13150,2
10121,13146,2
10121,13145,0
10126,720578,0
10126,720577,0
10126,720481,1
10126,678987,0
10126,678728,0
10126,678701,0
10126,678147,0
10126,720485,1
10126,75886,2
10126,34696,0
10126,13168,0
10126,13165,0
10126,13164,0
10126,13162,0
10126,13160,0
10126,289951,2
10175,233570,1
10175,233553,2
10175,232423,1
10175,13273,0
10175,13270,0
10175,13258,0
10175,13253,0
10175,13271,0
10178,13261,1
10178,13263,0
10178,13264,1
10178,13265,0
10178,13266,0
10178,13268,1
10178,13269,1
10178,13280,2
10200,13389,0
10200,13311,0
10200,16038,1
10200,13293,1
10200,13292,1
10200,13298,2
10204,13297,1
10204,13304,1
10204,13305,1
10204,132449,0
10204,303374,2
10204,303447,0
10220,13356,0
10220,13352,1
10220,13351,0
10220,13338,2
10220,13347,0
10220,13342,0
10220,13350,2
10231,13523,0
10231,848843,1
10231,13488,0
10231,1193482,2
10231,13379,0
10231,13349,0
10231,13469,0
10232,13337,1
10232,13339,0
10232,13344,2
10232,13353,1
10232,13416,0
10232,13544,0
10253,13495,0
10253,13483,0
10253,13476,0
10253,13475,0
10253,13470,0
10253,13463,2
10253,13397,1
10253,13384,1
10253,13393,0
10253,13385,0
10253,13377,0
10253,13375,1
10253,13372,0
10253,13394,0
10259,207096,0
10259,337820,0
10259,206901,1
10259,122755,0
10259,13529,0
10259,13528,0
10259,13524,0
10259,122573,2
10275,13441,2
10275,13407,0
10275,13435,0
10275,13436,2
10275,13438,0
10275,13440,0
10275,13442,0
10275,13443,2
10275,13444,2
10275,13446,0
10275,13472,1
10278,13486,2
10278,13480,0
10278,13499,2
10278,13498,1
10278,13474,1
10278,13433,0
10278,13439,2
10278,13432,0
10278,13428,2
10278,13425,0
10278,13460,2
10285,13418,0
10285,13419,2
10285,13421,0
10285,13423,1
10285,13424,0
10285,13426,1
10285,13427,0
10292,13471,0
10292,1327232,1
10292,13494,0
10292,13467,2
10292,13473,2
10292,13465,2
10292,13458,0
10292,13457,2
10292,13466,0
10313,346790,0
10313,346765,1
10313,346684,0
10313,346603,1
10313,346590,0
10313,346591,0
10313,346589,2
10313,346592,2
10327,651602,1
10327,651681,0
10327,651688,0
10327,651705,0
10327,1193481,2
10327,1193493,0
10327,1193496,2
10327,1193498,0
10378,13606,2
10378,13587,2
10378,13603,1
10378,13580,2
10378,13575,0
10378,13586,1
10381,13576,1
10381,13566,2
10381,13577,1
10381,13561,0
10381,13559,2
10381,13562,1
10397,13593,2
10397,13595,1
10397,13598,2
10397,13664,0
10397,13675,1
10397,13685,2
10422,13653,0
10422,291780,2
10422,13636,0
10422,888808,1
10422,13632,0
10422,13631,0
10422,13630,0
10422,13633,0
10436,13681,0
10436,13678,1
10436,13677,2
10436,13667,1
10436,13668,2
10436,13670,1
10439,13674,1
10439,13702,1
10439,13718,1
10439,27057,2
10439,859890,0
10439,859908,0
10476,13811,0
10476,13776,2
10476,13756,1
10476,13738,0
10476,13735,0
10476,13732,0
10476,13720,1
10476,13736,1
10476,13734,1
10526,13880,0
10526,13798,0
10526,13812,2
10526,13801,0
10526,13793,0
10526,13784,1
10526,13782,0
10526,13787,0
10528,13813,0
10528,13814,0
10528,13828,0
10528,565383,2
10528,1282208,2
10528,1292302,1
10529,13807,0
10529,13808,0
10529,13810,0
10529,95230,0
10529,906976,1
10529,739421,2
10529,902335,0
10529,1347094,1
10529,548508,0
10529,13805,0
10529,13800,0
10529,13802,0
10529,13799,0
10529,13797,0
10529,13796,0
10529,13795,0
10529,13794,0
10529,13789,0
10529,13788,0
10529,13786,0
10529,13804,0
10543,13858,0
10543,13838,2
10543,13829,0
10543,13820,0
10543,13821,0
10543,13823,1
10555,13955,2
10555,14016,2
10555,13972,0
10555,14031,0
10555,13921,0
10555,13864,0
10555,13865,0
10555,13861,1
10555,13859,2
10555,13919,0
10584,44444,2
10584,13889,0
10584,13891,1
10584,13894,1
10584,13897,1
10584,13900,1
10584,13905,1
10584,13906,1
10584,13913,1
10584,13914,1
10622,14146,1
10622,14123,0
10622,14601,0
10622,14090,0
10622,13995,2
10622,14078,1
10622,14080,2
10622,13970,0
10634,13983,0
10634,13984,1
10634,14094,0
10634,14164,1
10634,19246,1
10634,33654,2
10646,577115,0
10646,494330,0
10646,385227,0
10646,73361,0
10646,44779,2
10646,13998,1
10646,13999,1
10646,13997,1
10646,13996,1
10646,38911,2
10647,391189,1
10647,623458,2
10647,391260,0
10647,329706,1
10647,38923,0
10647,38904,0
10647,14001,0
10647,14000,0
10650,1034060,0
10650,1005231,0
10650,989245,1
10650,978593,0
10650,798321,1
10650,634181,2
10650,547210,2
10650,490776,2
10650,191690,1
10650,71122,1
10650,17792,1
10650,17605,1
10650,14006,1
10650,14005,1
10650,14004,1
10674,326515,1
10674,14109,0
10674,14058,0
10674,14046,0
10674,14048,2
10674,14051,0
10674,14042,2
10718,14124,0
10718,14141,1
10718,14142,0
10718,14279,1
10718,14315,1
10718,14727,0
10718,14769,1
10718,18626,2
10741,348562,0
10741,348261,2
10741,348247,0
10741,20003,2
10741,974315,1
10741,20001,2
10741,20000,1
10741,14227,2
10741,14138,1
10741,20002,1
10755,14137,0
10755,14140,2
10755,14145,2
10755,14186,1
10755,14194,2
10755,14196,1
10776,14355,0
10776,14276,2
10776,14275,0
10776,14274,0
10776,14268,2
10776,14163,0
10776,14219,0
10776,14215,0
10776,14162,1
10776,14256,2
10778,14266,0
10778,318113,1
10778,14338,2
10778,14261,0
10778,14222,2
10778,14257,0
10778,14253,0
10778,14260,0
10778,14255,0
10782,14166,2
10782,14168,2
10782,14169,0
10782,14170,0
10782,14171,2
10782,14173,1
10782,14174,0
10782,14179,0
10782,14172,1
10809,139565,1
10809,14334,2
10809,20436,0
10809,20419,0
10809,20251,0
10809,20076,0
10809,14333,2
10809,14331,2
10809,14208,0
10809,14200,0
10809,14199,0
10809,14332,2
10821,14776,0
10821,14771,0
10821,14725,2
10821,14640,0
10821,14383,0
10821,14342,2
10821,14271,1
10821,14351,0
10822,14363,1
10822,14358,0
10822,14296,1
10822,14286,1
10822,14288,0
10822,14278,1
10822,14234,0
10822,14281,0
10822,14267,0
10822,14251,2
10827,14394,0
10827,14391,2
10827,503970,1
10827,14245,0
10827,14236,0
10827,14290,0
10827,15372,1
10833,14244,2
10833,14663,0
10833,14664,0
10833,14667,0
10833,1306822,1
10833,1306964,0
10837,14254,0
10837,14285,0
10837,14282,2
10837,14252,0
10837,14248,0
10837,14249,1
10838,14270,0
10838,14273,0
10838,536004,1
10838,919423,1
10838,919427,0
10838,1142941,2
10838,1143870,0
10849,14478,2
10849,14402,0
10849,14398,2
10849,14293,1
10849,14299,1
10849,14295,0
10849,14301,0
10851,504164,1
10851,504115,0
10851,503960,1
10851,503950,0
10851,15986,2
10851,16009,1
10851,15985,1
10851,15978,2
10851,108284,1
10852,947283,1
10852,850113,1
10852,947538,2
10852,730638,0
10852,253899,0
10852,759452,2
10864,14307,0
10864,14312,1
10864,14314,0
10864,14316,1
10864,14318,0
10864,14320,1
10864,15376,2
10872,14428,0
10872,14429,2
10872,14427,2
10872,14384,1
10872,14337,2
10872,14336,2
10872,14335,1
10872,14339,0
10884,14365,0
10884,1089069,0
10884,1089017,0
10884,1087868,0
10884,590248,2
10884,15895,0
10884,14371,0
10884,14362,0
10884,14361,0
10884,14353,0
10884,14347,0
10884,14346,0
10884,14345,0
10884,1168580,1
10884,1168583,1
10895,1057615,1
10895,1326770,0
10895,640402,0
10895,14935,2
10895,14378,2
10895,116129,0
10913,14397,1
10913,14400,0
10913,14406,2
10913,14408,2
10913,14417,1
10913,14456,2
10913,14462,1
10913,15136,0
10923,1178481,1
10923,1178420,1
10923,1178289,1
10923,847389,1
10923,1178293,1
10923,667058,0
10923,409819,0
10923,14438,1
10923,14415,1
10923,812865,2
10971,15030,0
10971,15018,0
10971,14504,1
10971,14518,0
10971,14486,0
10971,14485,0
10971,14484,2
10971,14487,0
10981,14745,0
10981,14493,1
10981,14500,0
10981,14502,1
10981,14505,0
10981,14509,1
10981,14547,2
10987,948587,1
10987,15606,2
10987,948575,1
10987,20585,0
10987,14737,0
10987,14516,0
10987,14517,0
10987,14511,0
10987,14600,2
10987,14514,2
11002,14536,2
11002,14538,0
11002,14545,2
11002,14553,0
11002,14555,0
11002,14613,1
11002,14614,0
11006,1085258,1
11006,38126,2
11006,38118,2
11006,14582,2
11006,14566,0
11006,14568,0
11006,14565,0
11006,14581,0
11015,14563,0
11015,38545,0
11015,38318,1
11015,14559,2
11015,14543,0
11015,14546,2
11015,14540,0
11015,14549,0
11019,14596,0
11019,14775,0
11019,444470,0
11019,662721,2
11019,678472,0
11019,936154,1
11019,950533,1
11019,1316666,2
11024,15378,0
11024,89244,1
11024,371767,0
11024,14597,2
11024,14577,2
11024,14576,2
11024,14571,0
11024,14583,2
11032,14818,1
11032,14824,2
11032,14864,1
11032,14865,1
11032,14869,0
11032,14884,1
11043,1194026,1
11043,1193788,0
11043,1193778,1
11043,14651,0
11043,14698,2
11043,77312,0
11058,14763,0
11058,14716,1
11058,14683,1
11058,14643,0
11058,14641,1
11058,14632,0
11058,14620,2
11058,14617,0
11058,14615,2
11058,14633,0
11060,87716,0
11060,14681,1
11060,14652,1
11060,14650,1
11060,14647,2
11060,14639,1
11060,14637,2
11060,14649,1
11067,14743,0
11067,1186533,0
11067,1128942,1
11067,680575,2
11067,14761,0
11067,14655,0
11067,387520,2
11067,14644,0
11067,14634,0
11067,14629,0
11067,14645,0
11067,14628,0
11067,14627,0
11067,14626,0
11072,654718,1
11072,585651,1
11072,282614,0
11072,626425,0
11072,14656,2
11072,14646,2
11072,14659,2
11074,14658,1
11074,14660,1
11074,14661,2
11074,14724,2
11074,585654,0
11074,585656,0
11074,586543,2
11081,14768,1
11081,14774,1
11081,14773,0
11081,14749,0
11081,14665,2
11081,14669,2
11081,14666,1
11081,14686,1
11107,87692,0
11107,82289,1
11107,82149,2
11107,16684,2
11107,16680,1
11107,16679,1
11107,16678,2
11107,16676,2
11107,14876,1
11107,14875,1
11107,14718,1
11107,16677,1
11123,205624,1
11123,205627,2
11123,14742,0
11123,14734,0
11123,14739,0
11123,14738,2
11123,14740,2
11144,799580,0
11144,693634,0
11144,1200247,1
11144,140151,2
11144,14781,1
11144,665288,2
11148,14760,1
11148,14766,0
11148,14821,2
11148,14826,2
11148,14859,1
11148,14871,0
11153,1366587,1
11153,14811,0
11153,14788,0
11153,14794,2
11153,14780,0
11153,14778,2
11153,14783,2
11172,72487,2
11172,54794,1
11172,15025,1
11172,981809,0
11172,14860,1
11172,14808,1
11172,14861,1
11208,14834,1
11208,14838,2
11208,14844,1
11208,14900,1
11208,14986,2
11208,14988,2
11208,58273,0
11211,17867,0
11211,262719,1
11211,17821,0
11211,14940,2
11211,14894,0
11211,14854,0
11211,14845,2
11211,14839,0
11214,14841,1
11214,14842,2
11214,14868,1
11214,14874,2
11214,14878,0
11214,14928,2
11241,1367576,0
11241,1331445,2
11241,1155312,0
11241,1061748,0
11241,514798,1
11241,808305,1
11241,175806,1
11241,175546,1
11241,821528,1
11248,228706,1
11248,1048642,1
11248,720651,2
11248,339524,1
11248,334297,2
11248,228975,0
11248,228500,0
11248,54874,1
11248,228432,1
11248,228145,0
11248,198828,0
11248,89693,1
11248,32232,1
11248,14973,1
11248,228497,0
11253,14933,2
11253,14952,2
11253,14970,2
11253,15037,2
11253,403542,1
11253,675280,0
11259,15266,1
11259,15308,2
11259,14947,1
11259,14929,2
11259,14910,0
11259,14966,2
11264,673977,1
11264,674139,0
11264,591020,0
11264,528428,0
11264,528397,0
11264,528392,0
11264,282769,2
11264,165785,0
11264,74956,0
11264,528394,0
11264,14956,0
11264,14941,0
11264,14932,0
11264,14931,0
11264,14930,0
11264,14927,0
11264,14924,0
11264,14914,0
11264,14975,0
11296,35656,2
11296,35655,0
11296,35643,2
11296,14959,1
11296,14960,1
11296,16401,1
11315,15006,2
11315,15050,1
11315,15033,1
11315,15017,0
11315,15003,0
11315,15070,1
11315,14999,0
11315,14998,2
11315,14995,1
11315,14992,2
11315,15001,2
11315,15079,1
11320,15064,0
11320,43245,2
11320,15048,0
11320,14996,1
11320,14997,1
11320,15014,1
11339,15052,1
11339,15054,2
11339,15057,0
11339,15061,2
11339,15062,2
11339,15089,0
11367,15158,0
11367,15106,1
11367,15103,0
11367,15093,1
11367,15087,1
11367,15086,0
11367,15085,1
11367,15084,2
11367,15091,2
11382,1374742,1
11382,1375017,1
11382,1374757,0
11382,1192408,2
11382,1192499,0
11382,299971,0
11382,72913,0
11382,72912,0
11382,470542,0
11403,15123,2
11403,15118,1
11403,15119,1
11403,15120,1
11403,15122,1
11403,176742,0
11413,1146485,0
11413,1146482,1
11413,1146481,1
11413,15151,2
11413,15154,0
11413,1146523,1
11413,15155,2
11413,1146806,0
11418,15153,2
11418,15171,2
11418,15147,1
11418,15141,0
11418,15140,0
11418,15139,0
11418,15144,2
11457,15184,1
11457,15186,1
11457,15191,1
11457,15200,2
11457,15208,1
11457,15219,0
11465,719333,1
11465,422687,2
11465,15325,0
11465,15321,0
11465,15211,0
11465,15213,0
11465,15212,0
11465,15209,0
11465,15320,0
11482,15242,1
11482,15239,0
11482,15232,1
11482,15229,1
11482,15228,2
11482,15230,2
11496,15251,1
11496,15316,0
11496,15326,1
11496,15369,0
11496,15520,1
11496,15605,2
11503,15383,1
11503,15313,1
11503,15312,1
11503,15282,0
11503,15296,1
11503,15307,2
11523,15303,1
11523,15309,2
11523,316420,0
11523,15301,2
11523,15299,2
11523,15298,1
11523,15302,2
11546,1015501,1
11546,718172,0
11546,718105,2
11546,15335,0
11546,15336,0
11546,15333,0
11546,15332,0
11546,15327,0
11546,15334,0
11547,602668,2
11547,1046330,1
11547,1015500,0
11547,603586,0
11547,445709,0
11547,922890,0
11547,445694,0
11547,347351,0
11547,345498,2
11547,342588,0
11547,102855,2
11547,445697,2
11552,1353707,0
11552,1346726,1
11552,1154835,0
11552,1091963,0
11552,926835,1
11552,926830,2
11552,924738,1
11552,924692,2
11552,920125,0
11552,426050,1
11552,426032,0
11552,426031,0
11552,379746,1
11552,379744,0
11552,41446,1
11552,920137,1
11560,15371,0
11560,292268,1
11560,15365,2
11560,15347,0
11560,15349,0
11560,15348,2
11560,15364,0
11566,15344,2
11566,15381,0
11566,15387,2
11566,15411,2
11566,15438,0
11566,15439,0
11566,46161,1
11566,60845,1
11582,1162114,0
11582,1162062,0
11582,1162059,1
11582,15556,2
11582,15559,1
11582,1162056,0
11606,15471,1
11606,15628,0
11606,15643,2
11606,15616,2
11606,15490,0
11606,15457,0
11606,15396,2
11606,15405,2
11606,15404,2
11606,15399,0
11606,15388,0
11606,15454,1
11630,15432,0
11630,15437,2
11630,63770,1
11630,63829,0
11630,64460,1
11630,64911,0
11653,15469,2
11653,15467,1
11653,15464,1
11653,15466,2
11653,15461,0
11653,15463,0
11653,15459,1
11660,17398,1
11660,15472,0
11660,15478,2
11660,15480,0
11660,15484,0
11660,15487,0
11660,15492,1
11660,15494,1
11677,15516,0
11677,15610,1
11677,15676,2
11677,15678,2
11677,15679,2
11677,15729,1
11680,15573,1
11680,15511,2
11680,15507,2
11680,15510,0
11680,15504,0
11680,15502,1
11680,15505,1
11689,15542,1
11689,15517,2
11689,15524,0
11689,15525,1
11689,15526,1
11689,15527,0
11689,15533,1
11689,15534,0
11689,15627,2
11700,15603,1
11700,15601,0
11700,15588,1
11700,15604,0
11700,15558,0
11700,15552,1
11700,15544,2
11700,15570,0
11712,15595,1
11712,15575,0
11712,15594,1
11712,15596,2
11712,15589,1
11712,15574,1
11712,15577,1
11712,15571,0
11712,15579,0
11744,15789,2
11744,15775,1
11744,15746,0
11744,15728,0
11744,15736,1
11744,15656,2
11744,15655,0
11744,15629,1
11744,15713,1
11753,15813,2
11753,15812,0
11753,15808,2
11753,15807,1
11753,15805,0
11753,15806,2
11753,15758,1
11753,15757,0
11753,15756,1
11753,15755,0
11753,15754,1
11753,15759,1
11759,15804,1
11759,15720,0
11759,15718,2
11759,15712,1
11759,15674,0
11759,15639,1
11759,15638,1
11759,15637,0
11759,15634,1
11759,15632,1
11759,15665,1
11769,15684,1
11769,15702,0
11769,15685,1
11769,15704,2
11769,15677,1
11769,15673,2
11769,15669,1
11769,15668,2
11769,15681,2
11770,15689,2
11770,15767,0
11770,53258,1
11770,53270,0
11770,53330,1
11770,53347,0
11784,16217,2
11784,16185,0
11784,16182,1
11784,16139,0
11784,16133,2
11784,16063,0
11784,16097,2
11784,16095,0
11784,16092,1
11784,16044,2
11784,16104,0
11815,15840,0
11815,15860,1
11815,15839,0
11815,15833,0
11815,15837,0
11815,15838,0
11815,15762,2
11831,15787,2
11831,15785,0
11831,15784,1
11831,15793,1
11831,15779,2
11831,15776,0
11831,15780,0
11841,50258,0
11841,50260,0
11841,65775,0
11841,426660,1
11841,468018,2
11841,598536,0
11841,708109,2
11854,15861,2
11854,15863,1
11854,15847,1
11854,15814,0
11854,15815,2
11854,15846,1
11857,705294,2
11857,204297,1
11857,15831,0
11857,15830,0
11857,15828,0
11857,15829,0
11857,15826,0
11857,15825,0
11857,15818,0
11857,15816,0
11857,15827,0
11859,1353940,2
11859,1216066,0
11859,1215617,0
11859,695304,1
11859,565502,1
11859,694975,2
11859,15822,1
11859,15820,1
11859,15819,1
11859,15817,1
11859,15823,1
11872,882946,0
11872,794637,2
11872,614668,1
11872,16046,0
11872,16041,0
11872,15959,0
11872,15943,0
11872,15916,0
11872,15864,0
11872,15954,0
11890,815354,1
11890,328466,2
11890,288777,2
11890,235702,0
11890,48818,0
11890,15977,0
11890,15971,0
11890,15902,0
11890,15871,0
11890,21355,0
11941,220457,1
11941,210076,2
11941,209374,0
11941,209344,1
11941,209304,0
11941,209232,1
11941,39620,0
11941,39566,0
11941,39537,0
11941,15945,0
11941,15934,0
11941,15932,0
11941,15927,0
11954,1303162,1
11954,335688,2
11954,335677,0
11954,316649,2
11954,15941,2
11954,316642,2
11954,316636,0
11954,127388,2
11954,316643,0
11965,15961,0
11965,15962,0
11965,16059,0
11965,561460,2
11965,938281,0
11965,946331,1
11975,16197,2
11975,16207,2
11975,16199,1
11975,16081,1
11975,16210,1
11975,16072,2
11975,16000,0
11975,16073,2
11975,16008,1
11984,16347,0
11984,15994,1
11984,16005,2
11984,16090,0
11984,16264,0
11984,16265,0
11995,16193,1
11995,16172,2
11995,16170,1
11995,16042,1
11995,16163,0
11995,16031,0
11995,16164,0
12036,150973,1
12036,150979,0
12036,150987,1
12036,17862,1
12036,16585,1
12036,16079,0
12036,16078,2
12036,16586,0
12069,16120,1
12069,16127,1
12069,16149,1
12069,406023,0
12069,447102,1
12069,863269,2
12069,1196362,1
12077,333171,1
12077,124738,2
12077,16233,0
12077,16218,0
12077,16160,0
12077,16137,0
12077,16147,0
12077,16140,0
12077,16138,0
12077,16159,0
12084,16272,1
12084,16223,1
12084,16244,0
12084,16152,2
12084,16143,1
12084,16222,0
12091,1251784,0
12091,1184090,2
12091,787369,1
12091,26256,0
12091,26242,0
12091,16180,0
12091,16171,0
12091,16169,0
12091,16168,0
12091,16733,0
12107,1241204,0
12107,1345224,0
12107,1241219,0
12107,1232234,1
12107,1142883,2
12107,1135093,0
12107,895161,1
12107,522930,0
12107,1146007,1
12108,657513,2
12108,1000535,2
12108,1000492,2
12108,998857,2
12108,1000602,2
12108,848288,2
12108,803260,2
12108,787198,2
12108,751257,1
12108,716750,0
12108,714085,0
12108,584656,1
12108,982709,1
12108,547880,1
12108,565360,1
12108,16191,0
12108,16194,0
12108,103960,0
12108,169038,0
12108,16192,0
12108,240552,0
12108,317640,2
12108,395382,2
12108,541028,1
12108,239231,0
12146,16450,0
12146,650931,1
12146,650929,1
12146,600670,0
12146,593398,1
12146,377106,1
12146,317642,2
12146,16442,0
12146,484078,2
12146,16427,0
12146,16380,0
12146,16365,0
12146,16299,0
12146,16288,0
12146,16237,0
12146,16236,0
12146,16235,0
12146,16430,0
12160,16410,0
12160,16381,1
12160,16312,0
12160,16270,0
12160,16280,1
12160,16255,1
12160,16254,2
12160,16253,0
12160,16256,1
12201,700852,1
12201,758367,1
12201,815050,2
12201,1001317,1
12201,1249960,0
12201,1319076,0
12228,1193791,2
12228,1317169,0
12228,1315771,0
12228,1296771,0
12228,1193977,0
12228,1015883,0
12228,959834,0
12228,1015355,0
12228,1015333,1
12228,959992,0
12228,1015875,1
12228,16346,0
12228,16345,0
12233,1214500,2
12233,821218,0
12233,821208,1
12233,16354,0
12233,16353,0
12233,16352,0
12233,16361,0
12234,16397,0
12234,16464,1
12234,16455,0
12234,16375,0
12234,16378,1
12234,16360,1
12234,16372,2
12234,16359,1
12234,16358,1
12234,16355,0
12248,967316,2
12248,967233,2
12248,1231716,1
12248,743184,0
12248,390238,2
12248,743195,2
12255,16398,1
12255,16399,0
12255,16400,1
12255,16404,2
12255,16405,1
12255,16407,2
12255,16429,1
12261,1165831,1
12261,1165844,1
12261,1165828,2
12261,1165833,2
12261,826204,0
12261,1165818,1
12261,581298,2
12271,839884,1
12271,839883,2
12271,839882,1
12271,839891,2
12271,16424,2
12271,16422,0
12271,16506,0
12283,16441,0
12283,16456,0
12283,16457,0
12283,16458,0
12283,43715,2
12283,284213,1
12283,550595,1
12306,16478,0
12306,16475,1
12306,16477,2
12306,16462,0
12306,16461,1
12306,16472,2
12355,32243,1
12355,16534,2
12355,16529,1
12355,16520,0
12355,16519,0
12355,16517,2
12355,16518,0
12355,16513,2
12355,16512,0
12355,16511,2
12355,16510,2
12355,16509,0
12355,16508,0
12355,16516,0
12373,16623,0
12373,17201,1
12373,16669,0
12373,16659,1
12373,16631,0
12373,16628,1
12373,16621,1
12373,16617,0
12373,16618,1
12373,16548,2
12373,16614,1
12373,16620,0
12373,16616,1
12373,16615,0
12377,16541,1
12377,16566,0
12377,16597,1
12377,16603,0
12377,16604,2
12377,16605,0
12377,16606,2
12377,16607,0
12384,1284984,1
12384,1006522,0
12384,894597,0
12384,1066309,2
12384,1006517,0
12384,324178,0
12384,16549,0
12384,658838,0
12388,16565,1
12388,16564,0
12388,16561,0
12388,16563,1
12388,16558,0
12388,16556,2
12388,16554,0
12388,16560,1
12440,16652,1
12440,16696,1
12440,74975,0
12440,74977,1
12440,74980,0
12440,153141,2
12453,362013,2
12453,16856,0
12453,16735,0
12453,16719,1
12453,16703,1
12453,16734,0
12463,1295205,0
12463,16955,1
12463,16837,2
12463,16770,2
12463,16768,1
12463,16767,1
12463,16762,2
12463,16741,2
12463,16691,1
12463,16689,2
12463,16688,1
12463,16742,1
12471,16716,2
12471,16714,1
12471,16712,1
12471,16713,0
12471,16707,0
12471,16705,1
12471,16708,1
12473,16724,1
12473,16732,0
12473,16736,1
12473,16748,0
12473,16760,1
12473,16816,0
12473,16905,2
12483,1144923,0
12483,47807,0
12483,44449,0
12483,24887,1
12483,16746,2
12483,16758,1
12483,16747,2
12483,16761,2
12484,16820,2
12484,17024,2
12484,16819,1
12484,16817,0
12484,16814,1
12484,16812,0
12517,16755,1
12517,16757,2
12517,16782,0
12517,16793,1
12517,16804,0
12517,16808,1
12538,1271348,2
12538,883246,0
12538,675787,1
12538,280792,1
12538,180883,1
12538,681832,1
12538,17192,1
12538,17191,1
12538,17175,1
12538,17161,1
12538,16881,1
12538,163495,1
12548,1134008,1
12548,1116174,1
12548,1124733,0
12548,1011203,0
12548,753470,2
12548,1018831,1
12555,16827,1
12555,16838,0
12555,16846,1
12555,16861,0
12555,17009,1
12555,17049,0
12555,98285,2
12565,1119794,2
12565,507120,0
12565,628833,1
12565,104070,1
12565,104118,1
12565,104064,1
12598,16876,1
12598,16879,1
12598,16880,2
12598,16884,1
12598,16893,0
12598,16964,0
12598,16978,1
12598,16994,0
12598,17005,0
12598,17027,1
12598,17098,0
12618,24788,1
12618,17288,2
12618,24803,2
12618,16952,2
12618,16912,1
12618,17268,0
12633,16915,0
12633,16923,0
12633,16961,0
12633,622829,2
12633,1264405,1
12633,1264974,0
12633,1265486,1
12660,139913,1
12660,17002,0
12660,17001,0
12660,16990,2
12660,16967,0
12660,16972,0
12660,16971,2
12660,16965,2
12660,16987,0
12684,17025,1
12684,17040,0
12684,17026,1
12684,17022,0
12684,37399,2
12684,17015,1
12684,17013,0
12684,17011,0
12684,17021,0
12709,621720,1
12709,553661,1
12709,542309,0
12709,535303,1
12709,619210,0
12709,17108,1
12709,17073,2
12709,17066,1
12709,527500,0
12740,17090,1
12740,17091,2
12740,17094,1
12740,17241,0
12740,17263,1
12740,17273,0
12740,17291,1
12742,516855,0
12742,516861,1
12742,516854,1
12742,516850,0
12742,516838,1
12742,516827,2
